"date_of_interest","cases","count","areas"
"02/20/2021","PROBABLE_CASE_COUNT_7DAY_AVG",139,"MN"
"02/20/2021","ALL_CASE_COUNT_7DAY_AVG",565,"MN"
"02/20/2021","HOSPITALIZED_COUNT_7DAY_AVG",43,"MN"
"02/20/2021","DEATH_COUNT_7DAY_AVG",10,"MN"
"02/20/2021","ALL_DEATH_COUNT_7DAY_AVG",10,"MN"
"02/20/2021","CASE_COUNT",785,"QN"
"02/20/2021","PROBABLE_CASE_COUNT",256,"QN"
"02/20/2021","HOSPITALIZED_COUNT",86,"QN"
"02/20/2021","DEATH_COUNT",14,"QN"
"02/20/2021","PROBABLE_DEATH_COUNT",1,"QN"
"02/20/2021","CASE_COUNT_7DAY_AVG",799,"QN"
"02/20/2021","PROBABLE_CASE_COUNT_7DAY_AVG",241,"QN"
"02/20/2021","ALL_CASE_COUNT_7DAY_AVG",1039,"QN"
"02/20/2021","HOSPITALIZED_COUNT_7DAY_AVG",83,"QN"
"02/20/2021","DEATH_COUNT_7DAY_AVG",20,"QN"
"02/20/2021","ALL_DEATH_COUNT_7DAY_AVG",21,"QN"
"02/20/2021","CASE_COUNT",172,"SI"
"02/20/2021","PROBABLE_CASE_COUNT",41,"SI"
"02/20/2021","HOSPITALIZED_COUNT",10,"SI"
"02/20/2021","DEATH_COUNT",7,"SI"
"02/20/2021","PROBABLE_DEATH_COUNT",0,"SI"
"02/20/2021","CASE_COUNT_7DAY_AVG",178,"SI"
"02/20/2021","PROBABLE_CASE_COUNT_7DAY_AVG",52,"SI"
"02/20/2021","ALL_CASE_COUNT_7DAY_AVG",230,"SI"
"02/20/2021","HOSPITALIZED_COUNT_7DAY_AVG",12,"SI"
"02/20/2021","DEATH_COUNT_7DAY_AVG",3,"SI"
"02/20/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"SI"
"02/21/2021","CASE_COUNT",359,"BX"
"02/21/2021","PROBABLE_CASE_COUNT",113,"BX"
"02/21/2021","HOSPITALIZED_COUNT",58,"BX"
"02/21/2021","DEATH_COUNT",19,"BX"
"02/21/2021","PROBABLE_DEATH_COUNT",0,"BX"
"02/21/2021","CASE_COUNT_7DAY_AVG",565,"BX"
"02/21/2021","PROBABLE_CASE_COUNT_7DAY_AVG",178,"BX"
"02/21/2021","ALL_CASE_COUNT_7DAY_AVG",744,"BX"
"02/21/2021","HOSPITALIZED_COUNT_7DAY_AVG",67,"BX"
"02/21/2021","DEATH_COUNT_7DAY_AVG",16,"BX"
"02/21/2021","ALL_DEATH_COUNT_7DAY_AVG",17,"BX"
"02/21/2021","CASE_COUNT",792,"BK"
"02/21/2021","PROBABLE_CASE_COUNT",183,"BK"
"02/21/2021","HOSPITALIZED_COUNT",85,"BK"
"02/21/2021","DEATH_COUNT",15,"BK"
"02/21/2021","PROBABLE_DEATH_COUNT",0,"BK"
"02/21/2021","CASE_COUNT_7DAY_AVG",842,"BK"
"02/21/2021","PROBABLE_CASE_COUNT_7DAY_AVG",258,"BK"
"02/21/2021","ALL_CASE_COUNT_7DAY_AVG",1100,"BK"
"02/21/2021","HOSPITALIZED_COUNT_7DAY_AVG",92,"BK"
"02/21/2021","DEATH_COUNT_7DAY_AVG",22,"BK"
"02/21/2021","ALL_DEATH_COUNT_7DAY_AVG",23,"BK"
"02/21/2021","CASE_COUNT",317,"MN"
"02/21/2021","PROBABLE_CASE_COUNT",57,"MN"
"02/21/2021","HOSPITALIZED_COUNT",34,"MN"
"02/21/2021","DEATH_COUNT",5,"MN"
"02/21/2021","PROBABLE_DEATH_COUNT",0,"MN"
"02/21/2021","CASE_COUNT_7DAY_AVG",436,"MN"
"02/21/2021","PROBABLE_CASE_COUNT_7DAY_AVG",131,"MN"
"02/21/2021","ALL_CASE_COUNT_7DAY_AVG",567,"MN"
"02/21/2021","HOSPITALIZED_COUNT_7DAY_AVG",43,"MN"
"02/21/2021","DEATH_COUNT_7DAY_AVG",8,"MN"
"02/21/2021","ALL_DEATH_COUNT_7DAY_AVG",8,"MN"
"02/21/2021","CASE_COUNT",666,"QN"
"02/21/2021","PROBABLE_CASE_COUNT",200,"QN"
"02/21/2021","HOSPITALIZED_COUNT",85,"QN"
"02/21/2021","DEATH_COUNT",17,"QN"
"02/21/2021","PROBABLE_DEATH_COUNT",1,"QN"
"02/21/2021","CASE_COUNT_7DAY_AVG",811,"QN"
"02/21/2021","PROBABLE_CASE_COUNT_7DAY_AVG",237,"QN"
"02/21/2021","ALL_CASE_COUNT_7DAY_AVG",1048,"QN"
"02/21/2021","HOSPITALIZED_COUNT_7DAY_AVG",87,"QN"
"02/21/2021","DEATH_COUNT_7DAY_AVG",20,"QN"
"02/21/2021","ALL_DEATH_COUNT_7DAY_AVG",21,"QN"
"02/21/2021","CASE_COUNT",151,"SI"
"02/21/2021","PROBABLE_CASE_COUNT",29,"SI"
"02/21/2021","HOSPITALIZED_COUNT",14,"SI"
"02/21/2021","DEATH_COUNT",3,"SI"
"02/21/2021","PROBABLE_DEATH_COUNT",0,"SI"
"02/21/2021","CASE_COUNT_7DAY_AVG",183,"SI"
"02/21/2021","PROBABLE_CASE_COUNT_7DAY_AVG",48,"SI"
"02/21/2021","ALL_CASE_COUNT_7DAY_AVG",231,"SI"
"02/21/2021","HOSPITALIZED_COUNT_7DAY_AVG",12,"SI"
"02/21/2021","DEATH_COUNT_7DAY_AVG",3,"SI"
"02/21/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"SI"
"02/22/2021","CASE_COUNT",752,"BX"
"02/22/2021","PROBABLE_CASE_COUNT",186,"BX"
"02/22/2021","HOSPITALIZED_COUNT",81,"BX"
"02/22/2021","DEATH_COUNT",12,"BX"
"02/22/2021","PROBABLE_DEATH_COUNT",0,"BX"
"02/22/2021","CASE_COUNT_7DAY_AVG",597,"BX"
"02/22/2021","PROBABLE_CASE_COUNT_7DAY_AVG",185,"BX"
"02/22/2021","ALL_CASE_COUNT_7DAY_AVG",782,"BX"
"02/22/2021","HOSPITALIZED_COUNT_7DAY_AVG",69,"BX"
"02/22/2021","DEATH_COUNT_7DAY_AVG",16,"BX"
"02/22/2021","ALL_DEATH_COUNT_7DAY_AVG",16,"BX"
"02/22/2021","CASE_COUNT",1116,"BK"
"02/22/2021","PROBABLE_CASE_COUNT",301,"BK"
"02/22/2021","HOSPITALIZED_COUNT",118,"BK"
"02/22/2021","DEATH_COUNT",27,"BK"
"02/22/2021","PROBABLE_DEATH_COUNT",0,"BK"
"02/22/2021","CASE_COUNT_7DAY_AVG",879,"BK"
"02/22/2021","PROBABLE_CASE_COUNT_7DAY_AVG",273,"BK"
"02/22/2021","ALL_CASE_COUNT_7DAY_AVG",1152,"BK"
"02/22/2021","HOSPITALIZED_COUNT_7DAY_AVG",95,"BK"
"02/22/2021","DEATH_COUNT_7DAY_AVG",22,"BK"
"02/22/2021","ALL_DEATH_COUNT_7DAY_AVG",22,"BK"
"02/22/2021","CASE_COUNT",547,"MN"
"02/22/2021","PROBABLE_CASE_COUNT",165,"MN"
"02/22/2021","HOSPITALIZED_COUNT",54,"MN"
"02/22/2021","DEATH_COUNT",12,"MN"
"02/22/2021","PROBABLE_DEATH_COUNT",0,"MN"
"02/22/2021","CASE_COUNT_7DAY_AVG",462,"MN"
"02/22/2021","PROBABLE_CASE_COUNT_7DAY_AVG",142,"MN"
"02/22/2021","ALL_CASE_COUNT_7DAY_AVG",604,"MN"
"02/22/2021","HOSPITALIZED_COUNT_7DAY_AVG",44,"MN"
"02/22/2021","DEATH_COUNT_7DAY_AVG",8,"MN"
"02/22/2021","ALL_DEATH_COUNT_7DAY_AVG",8,"MN"
"02/22/2021","CASE_COUNT",984,"QN"
"02/22/2021","PROBABLE_CASE_COUNT",257,"QN"
"02/22/2021","HOSPITALIZED_COUNT",85,"QN"
"02/22/2021","DEATH_COUNT",18,"QN"
"02/22/2021","PROBABLE_DEATH_COUNT",0,"QN"
"02/22/2021","CASE_COUNT_7DAY_AVG",827,"QN"
"02/22/2021","PROBABLE_CASE_COUNT_7DAY_AVG",242,"QN"
"02/22/2021","ALL_CASE_COUNT_7DAY_AVG",1069,"QN"
"02/22/2021","HOSPITALIZED_COUNT_7DAY_AVG",86,"QN"
"02/22/2021","DEATH_COUNT_7DAY_AVG",19,"QN"
"02/22/2021","ALL_DEATH_COUNT_7DAY_AVG",20,"QN"
"02/22/2021","CASE_COUNT",228,"SI"
"02/22/2021","PROBABLE_CASE_COUNT",64,"SI"
"02/22/2021","HOSPITALIZED_COUNT",13,"SI"
"02/22/2021","DEATH_COUNT",5,"SI"
"02/22/2021","PROBABLE_DEATH_COUNT",0,"SI"
"02/22/2021","CASE_COUNT_7DAY_AVG",182,"SI"
"02/22/2021","PROBABLE_CASE_COUNT_7DAY_AVG",50,"SI"
"02/22/2021","ALL_CASE_COUNT_7DAY_AVG",232,"SI"
"02/22/2021","HOSPITALIZED_COUNT_7DAY_AVG",12,"SI"
"02/22/2021","DEATH_COUNT_7DAY_AVG",3,"SI"
"02/22/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"SI"
"02/23/2021","CASE_COUNT",731,"BX"
"02/23/2021","PROBABLE_CASE_COUNT",238,"BX"
"02/23/2021","HOSPITALIZED_COUNT",70,"BX"
"02/23/2021","DEATH_COUNT",18,"BX"
"02/23/2021","PROBABLE_DEATH_COUNT",1,"BX"
"02/23/2021","CASE_COUNT_7DAY_AVG",589,"BX"
"02/23/2021","PROBABLE_CASE_COUNT_7DAY_AVG",190,"BX"
"02/23/2021","ALL_CASE_COUNT_7DAY_AVG",780,"BX"
"02/23/2021","HOSPITALIZED_COUNT_7DAY_AVG",67,"BX"
"02/23/2021","DEATH_COUNT_7DAY_AVG",16,"BX"
"02/23/2021","ALL_DEATH_COUNT_7DAY_AVG",17,"BX"
"02/23/2021","CASE_COUNT",1073,"BK"
"02/23/2021","PROBABLE_CASE_COUNT",301,"BK"
"02/23/2021","HOSPITALIZED_COUNT",110,"BK"
"02/23/2021","DEATH_COUNT",20,"BK"
"02/23/2021","PROBABLE_DEATH_COUNT",1,"BK"
"02/23/2021","CASE_COUNT_7DAY_AVG",873,"BK"
"02/23/2021","PROBABLE_CASE_COUNT_7DAY_AVG",275,"BK"
"02/23/2021","ALL_CASE_COUNT_7DAY_AVG",1148,"BK"
"02/23/2021","HOSPITALIZED_COUNT_7DAY_AVG",95,"BK"
"02/23/2021","DEATH_COUNT_7DAY_AVG",20,"BK"
"02/23/2021","ALL_DEATH_COUNT_7DAY_AVG",21,"BK"
"02/23/2021","CASE_COUNT",532,"MN"
"02/23/2021","PROBABLE_CASE_COUNT",169,"MN"
"02/23/2021","HOSPITALIZED_COUNT",47,"MN"
"02/23/2021","DEATH_COUNT",12,"MN"
"02/23/2021","PROBABLE_DEATH_COUNT",0,"MN"
"02/23/2021","CASE_COUNT_7DAY_AVG",451,"MN"
"02/23/2021","PROBABLE_CASE_COUNT_7DAY_AVG",143,"MN"
"02/23/2021","ALL_CASE_COUNT_7DAY_AVG",594,"MN"
"02/23/2021","HOSPITALIZED_COUNT_7DAY_AVG",43,"MN"
"02/23/2021","DEATH_COUNT_7DAY_AVG",9,"MN"
"02/23/2021","ALL_DEATH_COUNT_7DAY_AVG",9,"MN"
"02/23/2021","CASE_COUNT",935,"QN"
"02/23/2021","PROBABLE_CASE_COUNT",304,"QN"
"02/23/2021","HOSPITALIZED_COUNT",94,"QN"
"02/23/2021","DEATH_COUNT",20,"QN"
"02/23/2021","PROBABLE_DEATH_COUNT",4,"QN"
"02/23/2021","CASE_COUNT_7DAY_AVG",814,"QN"
"02/23/2021","PROBABLE_CASE_COUNT_7DAY_AVG",251,"QN"
"02/23/2021","ALL_CASE_COUNT_7DAY_AVG",1065,"QN"
"02/23/2021","HOSPITALIZED_COUNT_7DAY_AVG",87,"QN"
"02/23/2021","DEATH_COUNT_7DAY_AVG",19,"QN"
"02/23/2021","ALL_DEATH_COUNT_7DAY_AVG",20,"QN"
"02/23/2021","CASE_COUNT",201,"SI"
"02/23/2021","PROBABLE_CASE_COUNT",45,"SI"
"02/23/2021","HOSPITALIZED_COUNT",14,"SI"
"02/23/2021","DEATH_COUNT",3,"SI"
"02/23/2021","PROBABLE_DEATH_COUNT",0,"SI"
"02/23/2021","CASE_COUNT_7DAY_AVG",184,"SI"
"02/23/2021","PROBABLE_CASE_COUNT_7DAY_AVG",48,"SI"
"02/23/2021","ALL_CASE_COUNT_7DAY_AVG",231,"SI"
"02/23/2021","HOSPITALIZED_COUNT_7DAY_AVG",12,"SI"
"02/23/2021","DEATH_COUNT_7DAY_AVG",3,"SI"
"02/23/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"SI"
"02/24/2021","CASE_COUNT",713,"BX"
"02/24/2021","PROBABLE_CASE_COUNT",187,"BX"
"02/24/2021","HOSPITALIZED_COUNT",74,"BX"
"02/24/2021","DEATH_COUNT",14,"BX"
"02/24/2021","PROBABLE_DEATH_COUNT",1,"BX"
"02/24/2021","CASE_COUNT_7DAY_AVG",581,"BX"
"02/24/2021","PROBABLE_CASE_COUNT_7DAY_AVG",185,"BX"
"02/24/2021","ALL_CASE_COUNT_7DAY_AVG",766,"BX"
"02/24/2021","HOSPITALIZED_COUNT_7DAY_AVG",69,"BX"
"02/24/2021","DEATH_COUNT_7DAY_AVG",14,"BX"
"02/24/2021","ALL_DEATH_COUNT_7DAY_AVG",15,"BX"
"02/24/2021","CASE_COUNT",1023,"BK"
"02/24/2021","PROBABLE_CASE_COUNT",302,"BK"
"02/24/2021","HOSPITALIZED_COUNT",107,"BK"
"02/24/2021","DEATH_COUNT",22,"BK"
"02/24/2021","PROBABLE_DEATH_COUNT",2,"BK"
"02/24/2021","CASE_COUNT_7DAY_AVG",876,"BK"
"02/24/2021","PROBABLE_CASE_COUNT_7DAY_AVG",275,"BK"
"02/24/2021","ALL_CASE_COUNT_7DAY_AVG",1151,"BK"
"02/24/2021","HOSPITALIZED_COUNT_7DAY_AVG",96,"BK"
"02/24/2021","DEATH_COUNT_7DAY_AVG",20,"BK"
"02/24/2021","ALL_DEATH_COUNT_7DAY_AVG",21,"BK"
"02/24/2021","CASE_COUNT",568,"MN"
"02/24/2021","PROBABLE_CASE_COUNT",189,"MN"
"02/24/2021","HOSPITALIZED_COUNT",49,"MN"
"02/24/2021","DEATH_COUNT",19,"MN"
"02/24/2021","PROBABLE_DEATH_COUNT",0,"MN"
"02/24/2021","CASE_COUNT_7DAY_AVG",455,"MN"
"02/24/2021","PROBABLE_CASE_COUNT_7DAY_AVG",148,"MN"
"02/24/2021","ALL_CASE_COUNT_7DAY_AVG",603,"MN"
"02/24/2021","HOSPITALIZED_COUNT_7DAY_AVG",44,"MN"
"02/24/2021","DEATH_COUNT_7DAY_AVG",11,"MN"
"02/24/2021","ALL_DEATH_COUNT_7DAY_AVG",11,"MN"
"02/24/2021","CASE_COUNT",943,"QN"
"02/24/2021","PROBABLE_CASE_COUNT",282,"QN"
"02/24/2021","HOSPITALIZED_COUNT",118,"QN"
"02/24/2021","DEATH_COUNT",16,"QN"
"02/24/2021","PROBABLE_DEATH_COUNT",1,"QN"
"02/24/2021","CASE_COUNT_7DAY_AVG",817,"QN"
"02/24/2021","PROBABLE_CASE_COUNT_7DAY_AVG",250,"QN"
"02/24/2021","ALL_CASE_COUNT_7DAY_AVG",1068,"QN"
"02/24/2021","HOSPITALIZED_COUNT_7DAY_AVG",92,"QN"
"02/24/2021","DEATH_COUNT_7DAY_AVG",17,"QN"
"02/24/2021","ALL_DEATH_COUNT_7DAY_AVG",19,"QN"
"02/24/2021","CASE_COUNT",217,"SI"
"02/24/2021","PROBABLE_CASE_COUNT",35,"SI"
"02/24/2021","HOSPITALIZED_COUNT",10,"SI"
"02/24/2021","DEATH_COUNT",8,"SI"
"02/24/2021","PROBABLE_DEATH_COUNT",0,"SI"
"02/24/2021","CASE_COUNT_7DAY_AVG",187,"SI"
"02/24/2021","PROBABLE_CASE_COUNT_7DAY_AVG",45,"SI"
"02/24/2021","ALL_CASE_COUNT_7DAY_AVG",231,"SI"
"02/24/2021","HOSPITALIZED_COUNT_7DAY_AVG",12,"SI"
"02/24/2021","DEATH_COUNT_7DAY_AVG",4,"SI"
"02/24/2021","ALL_DEATH_COUNT_7DAY_AVG",4,"SI"
"02/25/2021","CASE_COUNT",714,"BX"
"02/25/2021","PROBABLE_CASE_COUNT",208,"BX"
"02/25/2021","HOSPITALIZED_COUNT",70,"BX"
"02/25/2021","DEATH_COUNT",18,"BX"
"02/25/2021","PROBABLE_DEATH_COUNT",0,"BX"
"02/25/2021","CASE_COUNT_7DAY_AVG",628,"BX"
"02/25/2021","PROBABLE_CASE_COUNT_7DAY_AVG",191,"BX"
"02/25/2021","ALL_CASE_COUNT_7DAY_AVG",819,"BX"
"02/25/2021","HOSPITALIZED_COUNT_7DAY_AVG",71,"BX"
"02/25/2021","DEATH_COUNT_7DAY_AVG",16,"BX"
"02/25/2021","ALL_DEATH_COUNT_7DAY_AVG",16,"BX"
"02/25/2021","CASE_COUNT",1027,"BK"
"02/25/2021","PROBABLE_CASE_COUNT",301,"BK"
"02/25/2021","HOSPITALIZED_COUNT",86,"BK"
"02/25/2021","DEATH_COUNT",21,"BK"
"02/25/2021","PROBABLE_DEATH_COUNT",3,"BK"
"02/25/2021","CASE_COUNT_7DAY_AVG",938,"BK"
"02/25/2021","PROBABLE_CASE_COUNT_7DAY_AVG",283,"BK"
"02/25/2021","ALL_CASE_COUNT_7DAY_AVG",1221,"BK"
"02/25/2021","HOSPITALIZED_COUNT_7DAY_AVG",97,"BK"
"02/25/2021","DEATH_COUNT_7DAY_AVG",20,"BK"
"02/25/2021","ALL_DEATH_COUNT_7DAY_AVG",21,"BK"
"02/25/2021","CASE_COUNT",514,"MN"
"02/25/2021","PROBABLE_CASE_COUNT",151,"MN"
"02/25/2021","HOSPITALIZED_COUNT",45,"MN"
"02/25/2021","DEATH_COUNT",12,"MN"
"02/25/2021","PROBABLE_DEATH_COUNT",0,"MN"
"02/25/2021","CASE_COUNT_7DAY_AVG",469,"MN"
"02/25/2021","PROBABLE_CASE_COUNT_7DAY_AVG",148,"MN"
"02/25/2021","ALL_CASE_COUNT_7DAY_AVG",617,"MN"
"02/25/2021","HOSPITALIZED_COUNT_7DAY_AVG",45,"MN"
"02/25/2021","DEATH_COUNT_7DAY_AVG",11,"MN"
"02/25/2021","ALL_DEATH_COUNT_7DAY_AVG",11,"MN"
"02/25/2021","CASE_COUNT",965,"QN"
"02/25/2021","PROBABLE_CASE_COUNT",258,"QN"
"02/25/2021","HOSPITALIZED_COUNT",81,"QN"
"02/25/2021","DEATH_COUNT",18,"QN"
"02/25/2021","PROBABLE_DEATH_COUNT",4,"QN"
"02/25/2021","CASE_COUNT_7DAY_AVG",876,"QN"
"02/25/2021","PROBABLE_CASE_COUNT_7DAY_AVG",258,"QN"
"02/25/2021","ALL_CASE_COUNT_7DAY_AVG",1134,"QN"
"02/25/2021","HOSPITALIZED_COUNT_7DAY_AVG",92,"QN"
"02/25/2021","DEATH_COUNT_7DAY_AVG",18,"QN"
"02/25/2021","ALL_DEATH_COUNT_7DAY_AVG",19,"QN"
"02/25/2021","CASE_COUNT",262,"SI"
"02/25/2021","PROBABLE_CASE_COUNT",55,"SI"
"02/25/2021","HOSPITALIZED_COUNT",11,"SI"
"02/25/2021","DEATH_COUNT",3,"SI"
"02/25/2021","PROBABLE_DEATH_COUNT",0,"SI"
"02/25/2021","CASE_COUNT_7DAY_AVG",208,"SI"
"02/25/2021","PROBABLE_CASE_COUNT_7DAY_AVG",48,"SI"
"02/25/2021","ALL_CASE_COUNT_7DAY_AVG",256,"SI"
"02/25/2021","HOSPITALIZED_COUNT_7DAY_AVG",12,"SI"
"02/25/2021","DEATH_COUNT_7DAY_AVG",4,"SI"
"02/25/2021","ALL_DEATH_COUNT_7DAY_AVG",4,"SI"
"02/26/2021","CASE_COUNT",676,"BX"
"02/26/2021","PROBABLE_CASE_COUNT",218,"BX"
"02/26/2021","HOSPITALIZED_COUNT",55,"BX"
"02/26/2021","DEATH_COUNT",12,"BX"
"02/26/2021","PROBABLE_DEATH_COUNT",1,"BX"
"02/26/2021","CASE_COUNT_7DAY_AVG",636,"BX"
"02/26/2021","PROBABLE_CASE_COUNT_7DAY_AVG",193,"BX"
"02/26/2021","ALL_CASE_COUNT_7DAY_AVG",830,"BX"
"02/26/2021","HOSPITALIZED_COUNT_7DAY_AVG",69,"BX"
"02/26/2021","DEATH_COUNT_7DAY_AVG",16,"BX"
"02/26/2021","ALL_DEATH_COUNT_7DAY_AVG",17,"BX"
"02/26/2021","CASE_COUNT",943,"BK"
"02/26/2021","PROBABLE_CASE_COUNT",269,"BK"
"02/26/2021","HOSPITALIZED_COUNT",100,"BK"
"02/26/2021","DEATH_COUNT",15,"BK"
"02/26/2021","PROBABLE_DEATH_COUNT",0,"BK"
"02/26/2021","CASE_COUNT_7DAY_AVG",951,"BK"
"02/26/2021","PROBABLE_CASE_COUNT_7DAY_AVG",277,"BK"
"02/26/2021","ALL_CASE_COUNT_7DAY_AVG",1228,"BK"
"02/26/2021","HOSPITALIZED_COUNT_7DAY_AVG",99,"BK"
"02/26/2021","DEATH_COUNT_7DAY_AVG",20,"BK"
"02/26/2021","ALL_DEATH_COUNT_7DAY_AVG",21,"BK"
"02/26/2021","CASE_COUNT",518,"MN"
"02/26/2021","PROBABLE_CASE_COUNT",169,"MN"
"02/26/2021","HOSPITALIZED_COUNT",54,"MN"
"02/26/2021","DEATH_COUNT",18,"MN"
"02/26/2021","PROBABLE_DEATH_COUNT",1,"MN"
"02/26/2021","CASE_COUNT_7DAY_AVG",477,"MN"
"02/26/2021","PROBABLE_CASE_COUNT_7DAY_AVG",149,"MN"
"02/26/2021","ALL_CASE_COUNT_7DAY_AVG",627,"MN"
"02/26/2021","HOSPITALIZED_COUNT_7DAY_AVG",47,"MN"
"02/26/2021","DEATH_COUNT_7DAY_AVG",12,"MN"
"02/26/2021","ALL_DEATH_COUNT_7DAY_AVG",13,"MN"
"02/26/2021","CASE_COUNT",889,"QN"
"02/26/2021","PROBABLE_CASE_COUNT",252,"QN"
"02/26/2021","HOSPITALIZED_COUNT",105,"QN"
"02/26/2021","DEATH_COUNT",22,"QN"
"02/26/2021","PROBABLE_DEATH_COUNT",2,"QN"
"02/26/2021","CASE_COUNT_7DAY_AVG",881,"QN"
"02/26/2021","PROBABLE_CASE_COUNT_7DAY_AVG",258,"QN"
"02/26/2021","ALL_CASE_COUNT_7DAY_AVG",1139,"QN"
"02/26/2021","HOSPITALIZED_COUNT_7DAY_AVG",93,"QN"
"02/26/2021","DEATH_COUNT_7DAY_AVG",18,"QN"
"02/26/2021","ALL_DEATH_COUNT_7DAY_AVG",20,"QN"
"02/26/2021","CASE_COUNT",216,"SI"
"02/26/2021","PROBABLE_CASE_COUNT",71,"SI"
"02/26/2021","HOSPITALIZED_COUNT",15,"SI"
"02/26/2021","DEATH_COUNT",4,"SI"
"02/26/2021","PROBABLE_DEATH_COUNT",1,"SI"
"02/26/2021","CASE_COUNT_7DAY_AVG",207,"SI"
"02/26/2021","PROBABLE_CASE_COUNT_7DAY_AVG",49,"SI"
"02/26/2021","ALL_CASE_COUNT_7DAY_AVG",255,"SI"
"02/26/2021","HOSPITALIZED_COUNT_7DAY_AVG",12,"SI"
"02/26/2021","DEATH_COUNT_7DAY_AVG",5,"SI"
"02/26/2021","ALL_DEATH_COUNT_7DAY_AVG",5,"SI"
"02/27/2021","CASE_COUNT",377,"BX"
"02/27/2021","PROBABLE_CASE_COUNT",137,"BX"
"02/27/2021","HOSPITALIZED_COUNT",49,"BX"
"02/27/2021","DEATH_COUNT",8,"BX"
"02/27/2021","PROBABLE_DEATH_COUNT",0,"BX"
"02/27/2021","CASE_COUNT_7DAY_AVG",617,"BX"
"02/27/2021","PROBABLE_CASE_COUNT_7DAY_AVG",184,"BX"
"02/27/2021","ALL_CASE_COUNT_7DAY_AVG",801,"BX"
"02/27/2021","HOSPITALIZED_COUNT_7DAY_AVG",65,"BX"
"02/27/2021","DEATH_COUNT_7DAY_AVG",14,"BX"
"02/27/2021","ALL_DEATH_COUNT_7DAY_AVG",15,"BX"
"02/27/2021","CASE_COUNT",625,"BK"
"02/27/2021","PROBABLE_CASE_COUNT",264,"BK"
"02/27/2021","HOSPITALIZED_COUNT",69,"BK"
"02/27/2021","DEATH_COUNT",28,"BK"
"02/27/2021","PROBABLE_DEATH_COUNT",0,"BK"
"02/27/2021","CASE_COUNT_7DAY_AVG",943,"BK"
"02/27/2021","PROBABLE_CASE_COUNT_7DAY_AVG",274,"BK"
"02/27/2021","ALL_CASE_COUNT_7DAY_AVG",1217,"BK"
"02/27/2021","HOSPITALIZED_COUNT_7DAY_AVG",96,"BK"
"02/27/2021","DEATH_COUNT_7DAY_AVG",21,"BK"
"02/27/2021","ALL_DEATH_COUNT_7DAY_AVG",22,"BK"
"02/27/2021","CASE_COUNT",248,"MN"
"02/27/2021","PROBABLE_CASE_COUNT",126,"MN"
"02/27/2021","HOSPITALIZED_COUNT",33,"MN"
"02/27/2021","DEATH_COUNT",8,"MN"
"02/27/2021","PROBABLE_DEATH_COUNT",0,"MN"
"02/27/2021","CASE_COUNT_7DAY_AVG",463,"MN"
"02/27/2021","PROBABLE_CASE_COUNT_7DAY_AVG",147,"MN"
"02/27/2021","ALL_CASE_COUNT_7DAY_AVG",610,"MN"
"02/27/2021","HOSPITALIZED_COUNT_7DAY_AVG",45,"MN"
"02/27/2021","DEATH_COUNT_7DAY_AVG",12,"MN"
"02/27/2021","ALL_DEATH_COUNT_7DAY_AVG",12,"MN"
"02/27/2021","CASE_COUNT",629,"QN"
"02/27/2021","PROBABLE_CASE_COUNT",227,"QN"
"02/27/2021","HOSPITALIZED_COUNT",82,"QN"
"02/27/2021","DEATH_COUNT",19,"QN"
"02/27/2021","PROBABLE_DEATH_COUNT",2,"QN"
"02/27/2021","CASE_COUNT_7DAY_AVG",859,"QN"
"02/27/2021","PROBABLE_CASE_COUNT_7DAY_AVG",254,"QN"
"02/27/2021","ALL_CASE_COUNT_7DAY_AVG",1113,"QN"
"02/27/2021","HOSPITALIZED_COUNT_7DAY_AVG",93,"QN"
"02/27/2021","DEATH_COUNT_7DAY_AVG",19,"QN"
"02/27/2021","ALL_DEATH_COUNT_7DAY_AVG",21,"QN"
"02/27/2021","CASE_COUNT",138,"SI"
"02/27/2021","PROBABLE_CASE_COUNT",36,"SI"
"02/27/2021","HOSPITALIZED_COUNT",12,"SI"
"02/27/2021","DEATH_COUNT",2,"SI"
"02/27/2021","PROBABLE_DEATH_COUNT",0,"SI"
"02/27/2021","CASE_COUNT_7DAY_AVG",202,"SI"
"02/27/2021","PROBABLE_CASE_COUNT_7DAY_AVG",48,"SI"
"02/27/2021","ALL_CASE_COUNT_7DAY_AVG",250,"SI"
"02/27/2021","HOSPITALIZED_COUNT_7DAY_AVG",13,"SI"
"02/27/2021","DEATH_COUNT_7DAY_AVG",4,"SI"
"02/27/2021","ALL_DEATH_COUNT_7DAY_AVG",4,"SI"
"02/28/2021","CASE_COUNT",329,"BX"
"02/28/2021","PROBABLE_CASE_COUNT",151,"BX"
"02/28/2021","HOSPITALIZED_COUNT",55,"BX"
"02/28/2021","DEATH_COUNT",11,"BX"
"02/28/2021","PROBABLE_DEATH_COUNT",1,"BX"
"02/28/2021","CASE_COUNT_7DAY_AVG",613,"BX"
"02/28/2021","PROBABLE_CASE_COUNT_7DAY_AVG",189,"BX"
"02/28/2021","ALL_CASE_COUNT_7DAY_AVG",802,"BX"
"02/28/2021","HOSPITALIZED_COUNT_7DAY_AVG",65,"BX"
"02/28/2021","DEATH_COUNT_7DAY_AVG",13,"BX"
